Wavelength (angstrom)   Flux (erg / (Angstrom cm2 s))
269.92797470092773   0.008424830189229108
270.92797470092773   0.008424830189229108
271.92797470092773   0.008424830189229108
272.92797470092773   0.008424830189229108
273.92797470092773   0.008424830189229108
274.92797470092773   0.008424830189229108
275.92797470092773   0.008424830189229108
276.92797470092773   0.008424830189229108
277.92797470092773   0.008424830189229108
278.92797470092773   0.008424830189229108
279.92797470092773   0.008424830189229108
280.92797470092773   0.008424830189229108
281.92797470092773   0.008424830189229108
282.92797470092773   0.008424830189229108
283.92797470092773   0.008424830189229108
284.92797470092773   0.008424830189229108
285.92797470092773   0.008424830189229108
286.92797470092773   0.008424830189229108
287.92797470092773   0.008424830189229108
288.92797470092773   0.008424830189229108
289.92797470092773   0.008424830189229108
290.92797470092773   0.008424830189229108
291.92797470092773   0.008424830189229108
292.92797470092773   0.008424830189229108
293.92797470092773   0.008424830189229108
294.92797470092773   0.008424830189229108
295.92797470092773   0.008424830189229108
296.92797470092773   0.008424830189229108
297.92797470092773   0.008424830189229108
298.92797470092773   0.008424830189229108
299.92797470092773   0.010215418533042272
300.92797470092773   0.012608695123141436
301.92797470092773   0.012608695123141436
302.92797470092773   0.012608695123141436
303.92797470092773   0.012608695123141436
304.92797470092773   0.012608695123141436
305.92797470092773   0.012608695123141436
306.92797470092773   0.012608695123141436
307.92797470092773   0.012608695123141436
308.92797470092773   0.012608695123141436
309.92797470092773   0.012608695123141436
310.92797470092773   0.012608695123141436
311.92797470092773   0.012608695123141436
312.92797470092773   0.012608695123141436
313.92797470092773   0.012608695123141436
314.92797470092773   0.012608695123141436
315.92797470092773   0.012608695123141436
316.92797470092773   0.012608695123141436
317.92797470092773   0.012608695123141436
318.92797470092773   0.012608695123141436
319.92797470092773   0.012608695123141436
320.92797470092773   0.012608695123141436
321.92797470092773   0.012608695123141436
322.92797470092773   0.012608695123141436
323.92797470092773   0.012608695123141436
324.92797470092773   0.012608695123141436
325.92797470092773   0.012608695123141436
326.92797470092773   0.012608695123141436
327.92797470092773   0.012608695123141436
328.92797470092773   0.012608695123141436
329.92797470092773   0.012608695123141436
330.92797470092773   0.012608695123141436
331.92797470092773   0.012608695123141436
332.92797470092773   0.012608695123141436
333.92797470092773   0.012608695123141436
334.92797470092773   0.012608695123141436
335.92797470092773   0.012608695123141436
336.92797470092773   0.012608695123141436
337.92797470092773   0.012608695123141436
338.92797470092773   0.012608695123141436
339.92797470092773   0.012608695123141436
340.92797470092773   0.012608695123141436
341.92797470092773   0.012608695123141436
342.92797470092773   0.012608695123141436
343.92797470092773   0.012608695123141436
344.92797470092773   0.012608695123141436
345.92797470092773   0.012608695123141436
346.92797470092773   0.012608695123141436
347.92797470092773   0.012608695123141436
348.92797470092773   0.012608695123141436
349.92797470092773   0.012608695123141436
350.92797470092773   0.012608695123141436
351.92797470092773   0.012608695123141436
352.92797470092773   0.012608695123141436
353.92797470092773   0.012608695123141436
354.92797470092773   0.012608695123141436
355.92797470092773   0.012608695123141436
356.92797470092773   0.012608695123141436
357.92797470092773   0.012608695123141436
358.92797470092773   0.012608695123141436
359.92797470092773   0.012608695123141436
360.92797470092773   0.012608695123141436
